linearaccelerometer_timestamp	linearaccelerometer_x_data	linearaccelerometer_y_data	linearaccelerometer_z_data
1443278417262842419	1.5907261	-0.993062	1.1184177
1443278417267572643	1.744152	-1.3601866	1.0767839
1443278417270899059	1.6856366	-1.3334885	0.9980303
1443278417277612927	1.9887316	-0.89164734	0.96804756
1443278417282648327	1.9182696	-0.8730216	0.86626536
1443278417287714245	2.4360375	-0.73076963	1.0064982
1443278417292902233	2.3577797	-0.71313477	0.90662634
1443278417298242809	1.4861116	-0.50823355	1.1226907
1443278417302911999	1.4282849	-0.49334097	1.0332882
1443278417307794811	0.9882765	-0.7944641	0.6638237
1443278417312830212	0.9363437	-0.77180195	0.58076435
1443278417317865612	0.772505	-1.2114267	0.45503163
1443278417327966930	-0.0821718	-1.630486	0.43721032
1443278417333002331	-0.11551511	-1.5900917	0.36745727
1443278417338007214	-1.0024636	-1.9735217	0.37691164
1443278417343225720	-1.0181504	-1.9262638	0.3095619
1443278417348169567	-1.566674	-2.1557117	0.4522133
1443278417353327038	-2.3096042	-2.3084006	0.77146506
1443278417358148815	-2.2968552	-2.2570958	0.7084795
1443278417363092663	-2.2838101	-2.2066283	0.6485095
1443278417368250134	-2.7139888	-2.2563114	0.7734972
1443278417371607067	-2.684538	-2.210525	0.73261976
1443278417378320934	-2.6772425	-2.4775324	0.6030971
1443278417383325817	-2.655952	-2.4263964	0.5596013
1443278417388361218	-2.5713341	-2.7693086	0.6198307
1443278417393549206	-2.4103823	-3.0762415	0.48731017
1443278417399378063	-2.3938818	-3.0181546	0.4548868
1443278417404627087	-2.0169494	-3.5709682	0.45175862
1443278417414240124	-1.5414149	-3.8934374	0.74516034
1443278417418604138	-1.5255722	-3.82902	0.7258779
1443278417422113659	-1.5073622	-3.7664309	0.70927167
1443278417428827526	-1.2010388	-4.0490603	0.90825427
1443278417433618786	-0.7903546	-4.2700906	0.93761885
1443278417438898327	-0.77848107	-4.20464	0.9242557
1443278417443750622	-0.21568668	-4.2028584	0.91252005
1443278417448816540	-0.21054757	-4.140334	0.9024106
1443278417453821423	0.39531058	-3.840207	0.9436741
1443278417459009411	0.39558208	-3.7861228	0.9393668
1443278417464349987	1.1620674	-3.3117623	1.082971
1443278417469080212	1.1542848	-3.2682066	1.0824316
1443278417479181530	1.6937947	-2.8158274	1.543892
1443278417484064343	2.0280995	-2.4566984	2.1539283
1443278417489282848	2.0175517	-2.4325128	2.1559994
1443278417494135143	2.1367073	-2.1005874	2.7011714
1443278417499170544	2.1281796	-2.084085	2.7021616
1443278417504175427	1.850511	-1.351995	3.2164493
1443278417509363415	1.8509135	-1.3490419	3.2187362
1443278417514948132	1.6494238	0.5960183	3.3806074
1443278417519403698	1.6530558	0.572649	3.3795433
1443278417529413464	1.4616525	4.462116	2.7648962
1443278417534387829	0.7872475	9.5212345	1.6722565
1443278417539606335	0.81677765	9.376308	1.7084872
