gyroscope_timestamp	gyroscope_x_data	gyroscope_y_data	gyroscope_z_data
1443278417267572643	-2.1690826	-0.6139679	0.89071655
1443278417270899059	-2.1397858	-0.4673767	0.8332825
1443278417277612927	-2.1055756	-0.30122375	0.77708435
1443278417282648327	-2.0603638	-0.11672974	0.7355499
1443278417287714245	-1.9968414	0.07505798	0.7221222
1443278417292902233	-1.9198608	0.25709534	0.7428894
1443278417298242809	-1.8477783	0.4146881	0.78686523
1443278417302911999	-1.7940216	0.53196716	0.8369446
1443278417307794811	-1.7634735	0.58940125	0.8735962
1443278417312830212	-1.7390594	0.59184265	0.8968048
1443278417317865612	-1.6999664	0.56617737	0.9163666
1443278417321222546	-1.6999664	0.5600891	0.9163666
1443278417327966930	-1.5680084	0.5600891	0.9664612
1443278417333002331	-1.4971619	0.6956787	0.9799042
1443278417338007214	-1.4311829	0.8154297	0.97746277
1443278417343225720	-1.4311829	0.92904663	0.9627838
1443278417348169567	-1.3664246	1.0084381	0.9627838
1443278417353327038	-1.2980042	1.0084381	0.944458
1443278417358148815	-1.2222595	1.0402069	0.9261322
1443278417363092663	-1.1428375	1.0292053	0.9102478
1443278417368250134	-1.0609894	0.9925537	0.8943634
1443278417371607067	-0.9730377	0.9534607	0.87727356
1443278417378320934	-0.8777313	0.92292786	0.8601532
1443278417383325817	-0.77267456	0.90704346	0.84306335
1443278417388361218	-0.6627197	0.90216064	0.8186188
1443278417393549206	-0.5539856	0.90338135	0.7844238
1443278417399378063	-0.45135498	0.90338135	0.7343292
1443278417404627087	-0.35728455	0.90093994	0.6720276
1443278417408533337	-0.27175903	0.89237976	0.6011658
1443278417414240124	-0.19477844	0.88261414	0.5302887
1443278417418604138	-0.127594	0.87405396	0.4618683
1443278417422113659	-0.127594	0.86672974	0.4618683
1443278417428827526	0.0031280518	0.86672974	0.32382202
1443278417433618786	0.0715332	0.8337555	0.25297546
1443278417438898327	0.14604187	0.80563354	0.18087769
1443278417443750622	0.14604187	0.7702179	0.18087769
1443278417448816540	0.22669983	0.7702179	0.11001587
1443278417453821423	0.3146515	0.7286835	0.03916931
1443278417459009411	0.41362	0.6846924	-0.032913208
1443278417464349987	0.52233887	0.64559937	-0.10620117
1443278417469080212	0.6408539	0.61383057	-0.17828369
1443278417472681286	0.7654724	0.59062195	-0.24913025
1443278417479181530	0.89009094	0.57595825	-0.31756592
1443278417484064343	1.0159302	0.5686188	-0.38598633
1443278417489282848	1.1405487	0.5649719	-0.4519348
1443278417494135143	1.265152	0.55641174	-0.5179138
1443278417499170544	1.3812103	0.5393219	-0.5826721
1443278417504175427	1.4875183	0.5148773	-0.6510925
1443278417509363415	1.5840149	0.49043274	-0.72439575
1443278417514948132	1.6695557	0.47454834	-0.797699
1443278417519403698	1.7428589	0.47698975	-0.8673401
1443278417522638561	1.7428589	0.51608276	-0.8673401
1443278417529413464	1.8308105	0.51608276	-0.9748535
1443278417534387829	1.8259277	0.7470093	-1.0005035
1443278417539606335	1.8259277	0.93881226	-0.9931793
1443278417544458630	1.7636261	0.93881226	-0.9931793
1443278417550134899	1.6206665	1.1538391	-0.93208313
1443278417554559948	1.3800049	1.355423	-0.80381775
1443278417559747936	1.0501251	1.5032349	-0.5985565
1443278417565119030	0.6530762	1.5594482	-0.32000732
1443278417570551159	0.20837402	1.5105896	0.028167725
1443278417580805065	-0.7665558	1.2332458	0.79907227
1443278417584741833	-1.2234955	1.1330719	1.1045074
1443278417590234997	-1.5741119	1.1416168	1.2987671
1443278417594995739	-1.7659302	1.2784576	1.4038391
1443278417600092175	-1.7879181	1.4873505	1.4747009
1443278417605066540	-1.6596375	1.6474152	1.552887
1443278417609918835	-1.4250641	1.6229706	1.6347351
1443278417614984753	-1.1526184	1.355423	1.6799469
1443278417620020153	-0.90826416	0.8960571	1.6432953
1443278417623377087	-0.90826416	0.3658142	1.6432953
1443278417630090954	-0.65538025	0.3658142	1.2999878
1443278417635095837	-0.65538025	-0.5003662	1.0519714
1443278417640192272	-0.62361145	-0.5003662	1.0519714
1443278417645349743	-0.60650635	-0.7117157	0.79541016
1443278417650751354	-0.57595825	-0.7190552	0.5388489
1443278417655420544	-0.516098	-0.52601624	0.27374268
1443278417660272839	-0.4293518	-0.2157135	-0.0048065186
1443278417665338757	-0.33528137	0.08482361	-0.28579712
1443278417670374157	-0.24731445	0.279068	-0.5362396
1443278417673731091	-0.15692139	0.35116577	-0.7256317
1443278417680414440	-0.046951294	0.35116577	-0.8428955
1443278417685480358	0.092300415	0.33283997	-0.9064331
1443278417690668347	0.24502563	0.32063293	-0.9455261
1443278417695673229	0.38305664	0.3083954	-0.97850037
1443278417701227429	0.48324585	0.2815094	-1.0053864
1443278417705774548	0.54556274	0.21800232	-1.0188293
1443278417710657360	0.58709717	0.08850098	-1.0115051
1443278417715753796	0.6383972	-0.13749695	-0.9772949
1443278417720728161	0.7288208	-0.4783783	-0.9223175
1443278417724237682	0.7288208	-0.908432	-0.9223175
1443278417730951550	1.0085907	-0.908432	-0.77815247
1443278417736810925	1.1393127	-1.7001038	-0.7097473
1443278417741052868	1.1393127	-1.885788	-0.7097473
1443278417747186901	1.2443848	-1.885788	-0.65597534
1443278417750818493	1.2443848	-1.7318573	-0.65597534
1443278417756647350	1.2101746	-1.7318573	-0.704834
