gyroscope_timestamp	gyroscope_x_data	gyroscope_y_data	gyroscope_z_data
13896931489340	0.4002838	0.006881714	0.2459259
13896934357992	0.422287	0.46012878	0.24468994
13896939454428	0.4271698	0.5151062	0.25689697
13896944947592	0.41496277	0.5664215	0.28378296
13896949494711	0.38684082	0.61161804	0.32287598
13896954499594	0.34898376	0.64826965	0.3656311
13896959992758	0.3098755	0.67759705	0.40351868
13896964539877	0.3098755	0.69958496	0.40351868
13896967927328	0.27934265	0.69958496	0.4267273
13896974641195	0.26345825	0.7191467	0.42796326
13896979676596	0.26589966	0.738678	0.4096222
13896984711996	0.28788757	0.75579834	0.37786865
13896989777914	0.32453918	0.777771	0.33998108
13896995057455	0.3660736	0.80589294	0.30088806
13896999818197	0.40396118	0.8388672	0.26545715
13897004884115	0.4381714	0.8681946	0.23612976
13897010346762	0.47358704	0.8840637	0.21292114
13897014924398	0.51145935	0.8914032	0.19947815
13897018311850	0.54811096	0.9072876	0.20191956
13897024995199	0.57743835	0.9500427	0.2276001
13897030030600	0.58843994	1.0209045	0.28012085
13897035066000	0.5713196	1.1088562	0.34976196
13897040101400	0.52490234	1.206604	0.4181671
13897045411459	0.45526123	1.3165741	0.4719391
13897050172201	0.37219238	1.4521637	0.50491333
13897055207602	0.28666687	1.6195526	0.5183563
13897060517660	0.20968628	1.8076935	0.5110321
13897065278402	0.14738464	1.9946136	0.4878235
13897068635336	0.14738464	2.159546	0.4878235
13897075349203	0.05697632	2.159546	0.3912964
13897080415121	0.014221191	2.4039001	0.32287598
13897085450522	-0.028533936	2.4784088	0.24957275
13897090455404	-0.06640625	2.5077362	0.18482971
13897095948568	-0.08961487	2.4784088	0.1322937
13897100526205	-0.08961487	2.3843384	0.089538574
13897105561606	-0.08717346	2.2340698	0.089538574
13897111024252	0.0019989014	2.2340698	0.007675171
13897115632406	0.0019989014	1.8247986	0.007675171
13897118989340	0.08630371	1.8247986	-0.031402588
13897125733725	0.1962738	1.5853424	-0.0680542
13897130738607	0.3318634	1.3226624	-0.09738159
13897135804525	0.48947144	1.0441132	-0.12059021
13897140809408	0.6629486	0.7618866	-0.13645935
13897146302572	0.84010315	0.4992218	-0.13891602
13897150910727	1.0050354	0.26708984	-0.11936951
13897155946127	1.1394196	0.07041931	-0.07537842
13897161439291	1.2286224	-0.09085083	-0.0069732666
13897165986410	1.2664948	-0.21546936	0.073654175
13897169373861	1.2542725	-0.3009796	0.15428162
13897176057211	1.199295	-0.34739685	0.22024536
13897181092611	1.1137695	-0.35231018	0.26545715
13897186128012	1.0050354	-0.31809998	0.28256226
13897191163412	0.8804321	-0.25212097	0.26669312
13897196473471	0.7496948	-0.16291809	0.21536255
13897201234213	0.62265015	-0.0627594	0.13595581
13897206300131	0.50779724	0.038650513	0.040664673
13897211640707	0.41004944	0.13392639	-0.057052612
13897216340414	0.3269806	0.2157898	-0.1511383
13897219727865	0.3269806	0.2793274	-0.1511383
13897226411215	0.20968628	0.2793274	-0.30262756
13897231446615	0.17915344	0.34283447	-0.35638428
13897236543051	0.16694641	0.35263062	-0.39179993
13897241517416	0.16938782	0.35995483	-0.4089203
13897247346273	0.1803894	0.37339783	-0.41012573
13897251588217	0.1803894	0.39904785	-0.41012573
13897256623617	0.19015503	0.39904785	-0.3954773
13897261964193	0.18891907	0.43569946	-0.3673706
13897266694418	0.17427063	0.4772339	-0.32339478
13897270051352	0.14738464	0.51387024	-0.2671814
13897276765219	0.1144104	0.5383148	-0.20367432
13897281861654	0.083862305	0.546875	-0.14135742
13897286836020	0.06309509	0.5383148	-0.090042114
13897291871420	0.05697632	0.51634216	-0.055847168
13897297364584	0.067977905	0.48701477	-0.042404175
13897301972738	0.098526	0.45646667	-0.053390503
13897306977621	0.14494324	0.43203735	-0.0851593
13897312836996	0.20359802	0.41371155	-0.13279724
13897317048422	0.26956177	0.39782715	-0.18411255
13897320374838	0.3282013	0.38072205	-0.22444153
13897327149740	0.35995483	0.36239624	-0.23908997
13897332154623	0.342865	0.34039307	-0.21832275
13897337190023	0.27078247	0.3135376	-0.16212463
13897342225424	0.16571045	0.27685547	-0.08149719
13897347688070	0.064315796	0.22311401	0.0040130615
13897352326742	0.0044403076	0.14859009	0.07975769
13897357331625	-4.4250488E-4	0.05821228	0.13961792
13897363191000	0.034988403	-0.032211304	0.1799469
13897367402426	0.080200195	-0.10549927	0.20559692
13897370789877	0.080200195	-0.14950562	0.20559692
13897377473227	0.09729004	-0.14950562	0.21780396
13897382508627	0.05819702	-0.14950562	0.20683289
13897387574545	0.008117676	-0.11038208	0.18115234
13897392579428	0.008117676	-0.051757813	0.18115234
13897398286215	-0.05418396	-0.051757813	0.08831787
13897402650229	-0.05418396	0.082611084	0.08831787
13897407716147	-0.057861328	0.082611084	0.027236938
13897412995688	-0.05053711	0.1375885	-0.035079956
13897417756430	-0.039535522	0.17546082	-0.09614563
13897421113363	-0.027313232	0.19012451	-0.14868164
13897427918783	-0.019973755	0.18035889	-0.18411255
13897432862631	-0.023651123	0.14736938	-0.19876099
13897437959066	-0.039535522	0.09605408	-0.19023132
13897442902914	-0.067611694	0.030090332	-0.16090393
13897448792807	-0.104263306	-0.045639038	-0.114471436
13897453034750	-0.1360321	-0.13117981	-0.055847168
13897458039633	-0.1494751	-0.22645569	0.0040130615
13897463410727	-0.13237	-0.32662964	0.057769775
13897468140951	-0.08717346	-0.41581726	0.1005249
13897471497885	-0.032211304	-0.46714783	0.1322937
13897478211752	0.0154418945	-0.45370483	0.15550232
13897483216635	0.041107178	-0.36328125	0.17262268
13897488435141	0.044769287	-0.1971283	0.18603516
13897493745199	0.028884888	0.027648926	0.19703674
13897499146811	-0.001663208	0.2866516	0.20683289
13897503358236	-0.051742554	0.5554352	0.21292114
13897508393637	-0.14703369	0.8095398	0.21659851
13897513825766	-0.30586243	1.035553	0.21903992
