magnetometer_timestamp	magnetometer_x_data	magnetometer_y_data	magnetometer_z_data
13896467408529	5.4901123	7.4890137	-48.684692
13896490571371	6.1676025	7.8292847	-47.027588
13896507386557	7.0144653	6.639099	-48.187256
13896524171225	5.4901123	7.8292847	-48.684692
13896540955893	5.99823	7.998657	-48.519897
13896557832113	3.9657593	8.677673	-48.187256
13896574525229	4.3045044	8.677673	-47.85614
13896591309897	4.135132	8.16803	-47.68982
13896608094565	3.7963867	8.848572	-48.684692
13896624879232	1.9348145	8.338928	-49.51477
13896641663900	3.1204224	7.4890137	-48.353577
13896658509604	1.7654419	7.8292847	-48.02246
13896675233236	3.1204224	7.4890137	-48.684692
13896692048422	2.2735596	9.358215	-47.85614
13896708924643	3.1204224	9.187317	-49.017334
13896725587240	2.9510498	9.698486	-46.53015
13896742371908	1.7654419	10.20813	-48.02246
13896759400717	4.3045044	9.358215	-47.525024
13896775941244	2.2735596	10.037231	-48.851013
13896792756430	1.9348145	8.677673	-48.187256
13896809785238	3.289795	7.658386	-46.861267
13896826295248	4.135132	8.508301	-47.68982
13896843171469	3.289795	8.338928	-48.851013
13896860261313	2.9510498	8.677673	-48.187256
13896876771322	3.1204224	8.848572	-48.353577
13896893464438	5.151367	6.1294556	-46.36383
13896910218588	3.7963867	7.4890137	-49.34845
13896926911703	2.7816772	5.7891846	-48.353577
13896944062582	5.151367	7.1487427	-49.679565
13896959168783	5.4901123	5.4504395	-48.684692
13896977601400	6.5063477	6.4697266	-47.68982
13896994386068	6.5063477	6.1294556	-48.02246
13897009522787	7.522583	5.4504395	-49.017334
13897027985922	7.0144653	6.298828	-47.85614
13897044740072	9.555054	5.1101685	-49.017334
13897059846273	10.571289	4.0908813	-45.700073
13897078278891	14.126587	3.919983	-46.861267
13897095124594	14.465332	4.260254	-47.192383
13897110230795	16.497803	4.600525	-45.53528
13897128663412	14.634705	4.4296265	-48.02246
13897145478598	16.836548	4.260254	-46.53015
13897160615316	15.142822	2.5604248	-46.19751
13897179017416	15.989685	1.0314941	-46.694946
13897195802084	15.481567	1.2023926	-44.53888
13897210938803	16.836548	0.5218506	-45.53528
13897229371420	15.8203125	-0.49743652	-46.19751
13897246522299	16.159058	0.18157959	-46.19751
13897261292807	14.804077	0.8621216	-44.53888
13897279694906	17.344666	2.0507813	-45.368958
13897296540609	16.667175	0.69122314	-45.368958
13897312013022	16.497803	-0.15716553	-45.202637
13897330048910	17.852783	0.5218506	-45.53528
13897346864096	17.514038	0.5218506	-43.544006
13897362336508	16.667175	-1.0070801	-45.368958
13897380433432	17.68341	0.012207031	-45.03784
13897397584311	18.02063	-1.0070801	-45.03784
13897412354818	18.359375	0.012207031	-45.700073
13897430787436	17.175293	-0.49743652	-44.53888
13897447968832	17.175293	0.8621216	-45.53528
13897462708822	15.8203125	-1.1779785	-45.53528
13897481141440	16.836548	0.5218506	-46.19751
13897498322836	19.036865	1.0314941	-44.374084
13897513001791	19.544983	1.5411377	-44.53888
13897531495443	19.883728	-0.8377075	-43.21289
13897548280111	19.883728	0.8621216	-43.21289
13897563416830	18.359375	-0.6668091	-43.710327
13897581879965	19.036865	-0.32806396	-44.041443
13897598664633	17.852783	0.8621216	-45.202637
13897620149008	16.667175	0.35247803	-45.700073
13897632233969	17.68341	3.7506104	-45.03784
13897649049154	16.497803	3.919983	-45.53528
13897664094320	16.836548	4.260254	-46.19751
13897682557455	17.344666	5.4504395	-45.03784
13897699342123	16.32843	7.8292847	-44.7052
13897714478842	17.00592	7.8292847	-45.03784
13897732880941	16.836548	9.017944	-45.53528
13897749665609	16.159058	10.377502	-43.876648
13897764771811	16.836548	12.416077	-43.544006
13897783234945	14.804077	14.115906	-44.87152
13897800019613	17.175293	15.475464	-44.53888
13897819154135	15.65094	12.92572	-44.7052
13897833558432	15.481567	14.456177	-44.87152
13897850343100	14.804077	13.775635	-45.53528
13897865510336	14.126587	13.435364	-45.202637
