linearaccelerometer_timestamp	linearaccelerometer_x_data	linearaccelerometer_y_data	linearaccelerometer_z_data
13896937836996	-0.19396019	-0.4179821	-1.1336584
13896946137777	-0.31118512	-0.35161972	-1.1627789
13896954438559	0.04923606	-0.2162838	-0.48338032
13896962739340	0.2988881	-0.24377489	-0.24417782
13896971040121	0.42856312	-0.39074612	-0.3001318
13896979340902	0.42746204	-0.6302371	-0.42714214
13896987641684	0.46539378	-0.63960695	-0.41525745
13896995942465	0.46390593	-0.8623276	-0.38850784
13897004243246	-0.0340178	-0.7404704	-0.34667873
13897012544027	-0.38274008	-0.33785725	-0.45201206
13897020844809	-0.68403095	-0.031237125	-0.7651119
13897029145590	-0.73280895	0.15506363	-0.9906311
13897037446371	-0.6512967	0.11001015	-0.95913124
13897045747152	-0.69561887	0.12870407	-0.8607006
13897054047934	-0.78160906	0.021514416	-0.6775837
13897062348715	-0.7710201	-0.050709248	-1.0016356
13897070649496	-0.69971496	0.21610498	-0.80446243
13897078950277	-0.52504426	0.36001587	-0.5386486
13897087251059	-0.34761387	0.35456085	-0.5253
13897095551840	-0.23180228	0.40714216	0.11623669
13897103852621	-0.05065006	0.4077177	0.124881744
13897112153402	-0.38350087	0.5933757	0.97699356
13897120454184	-0.5917102	0.49410152	1.1118965
13897128754965	-1.0359521	0.29011488	0.7636852
13897137055746	-1.4155327	0.101792336	0.0075006485
13897145356527	-1.3318877	0.05361128	0.041326523
13897153657309	-1.4104283	-0.07680988	-0.8650322
13897161958090	-0.45439863	-0.050728798	-2.2131796
13897170258871	0.16801846	0.13466644	-2.4257517
13897178559652	0.7536392	0.39898825	-2.1507416
13897186860434	0.7101749	0.31163836	-2.083972
13897195161215	1.0980502	0.37781668	-1.7401791
13897203461996	1.1706967	0.1990118	-1.4768963
13897211762777	0.3008653	-0.06943941	-0.7879944
13897220063559	-0.20623183	-0.09493685	-0.43784142
13897228364340	-0.17389393	-0.110005856	-0.41837692
13897236665121	-0.62224734	-0.17688274	-0.46275806
13897244965902	-1.3599397	-0.30798674	-0.9552908
13897253266684	-1.3005233	-0.31235027	-0.93248844
13897261567465	-1.1449736	-0.32852364	-0.7572756
13897269868246	-0.6398846	-0.29175186	-0.36829758
13897278169027	0.021057606	-0.19663906	0.18317986
13897286469809	0.60794663	-0.10731745	0.5707178
13897294770590	0.7734246	-0.11091423	0.51348877
13897303071371	0.8020139	-0.11473799	0.51912403
13897311372152	0.23117745	-0.22099209	-0.1914196
13897319672934	-1.135972	-0.117305756	-1.8566275
13897327973715	-1.9183631	-0.02139473	-2.396802
13897336274496	-1.8752592	-0.15565014	-1.470273
13897344575277	-1.3510039	-0.34768343	-0.40296268
13897352876059	-0.72956085	-0.4439845	-0.042941093
13897361176840	-0.282758	-0.3947525	-0.4839306
13897369477621	0.017352104	-0.3617525	-0.88622284
13897377778402	0.5206711	-0.3254943	-0.5311308
13897386079184	0.88200235	-0.28980064	-0.22607136
13897394379965	0.94431174	-0.25209093	-0.15813065
13897402680746	0.7194023	-0.16462755	-0.33263016
13897410981527	0.30480814	-0.008406639	-0.68529224
13897419282309	-0.2609855	-0.052756786	-1.2404003
13897427583090	-0.5834935	-0.03536749	-1.5265465
13897435883871	-0.8200617	-0.035494804	-1.1762705
13897444184652	-0.70486856	-0.12910128	-0.3775072
13897452485434	-0.25463772	-0.36943245	0.37836266
13897460786215	-0.26352167	-0.3566842	0.36617756
13897469086996	0.31279707	-0.9079509	0.56630135
13897477387777	0.26527667	-0.89805174	0.46244335
13897485688559	0.15900445	-0.92846394	-0.09076595
13897493989340	-0.065779805	-0.58961964	-1.8685637
13897502290121	-0.0597167	-0.58811426	-1.8499756
13897510590902	-0.364007	0.37623167	-2.0427628
13897518891684	0.70595884	-0.12312269	1.3998346
13897527192465	0.5911982	0.14363861	1.8969126
13897535493246	0.007945061	0.21856642	0.94078636
13897543794027	-0.3143258	0.015859604	0.2961378
13897552094809	-0.26414227	0.04280901	0.2898016
13897560395590	0.07033014	-0.051190376	0.59004974
13897568696371	0.3005793	0.1769638	-0.35126972
13897576997152	0.34494972	0.16515732	-1.7568598
13897585297934	0.24107504	0.118020535	-3.2980013
13897593598715	0.20170617	0.12395477	-4.436548
13897601899496	0.16427279	0.10422659	-4.4013214
13897610200277	0.6035764	-0.06972122	-5.0042057
13897618501059	1.0023515	-0.300642	-4.127241
13897626801840	1.3467321	-0.64984655	-2.7077866
13897635102621	1.4816654	-0.9612727	-1.0211315
13897643403402	1.1540616	-1.1296768	0.86691475
13897651704184	0.48506892	-1.1891923	2.5116282
13897660004965	-0.12111616	-1.2742114	3.2554274
13897668305746	-0.6512543	-1.276012	3.0434494
13897676606527	-1.1599145	-1.0815816	2.1353369
13897684907309	-1.398494	-0.72081804	0.8208885
13897693208090	-1.3136683	-0.29229164	-0.6163063
13897701508871	-1.2815115	-0.20794487	-0.64483356
13897709809652	-0.1705203	0.22821617	-2.6472473
13897718110434	1.2196164	0.25923157	-3.0380983
13897726411215	2.8513036	0.3722751	-2.9493876
13897734711996	3.5837393	0.35405993	-2.5135107
13897743012777	3.5357342	0.4422295	-2.5402832
13897751313559	3.2410326	0.29379988	-1.6615677
13897759614340	1.3009973	-0.46143818	1.2355518
13897767915121	0.3658135	-0.7441299	2.5032482
13897776215902	-0.4508438	-1.0970647	3.3784132
13897784516684	-1.1727271	-1.3170519	4.0598087
13897792817465	-1.1719387	-1.1496506	3.9842262
13897801118246	-1.3704593	-0.7328403	4.2075233
13897809419027	-1.3840514	-0.62557626	4.149047
13897817719809	0.20973778	0.3190086	2.082635
13897826020590	0.51466286	0.59581757	0.7984295
13897834321371	0.46078384	0.6834824	-0.41328812
13897842622152	0.16953981	0.7060425	-1.2387934
13897850922934	-0.18320727	0.7151892	-1.4917946
13897859223715	-0.20288718	0.67901516	-1.4783764
13897867524496	-0.110143304	0.30351543	-1.0922041
13897875825277	0.27799153	0.12428379	-0.8878164
13897884126059	0.38864625	0.0014460087	-0.5662203
13897892426840	0.22542548	-0.12106156	-0.20400333
13897900727621	0.18783367	-0.10168314	-0.2136221
13897909028402	-0.103695154	-0.22832942	0.078300476
13897917329184	-0.5793972	-0.3335948	0.366107
13897925629965	-0.55986834	-0.20388746	0.5425453
13897933930746	-0.54046667	-0.16934013	0.5337248
13897942231527	-0.553138	-0.024379492	0.70462704
