accelerometer_timestamp	accelerometer_x_data	accelerometer_y_data	accelerometer_z_data
13896455476156	1.4050751	3.9973297	10.487076
13896463868490	1.0438538	4.1779327	9.676743
13896472260824	0.64027405	4.239624	8.895721
13896480653158	0.419693	4.2017365	8.273544
13896489045492	0.33799744	4.1283875	7.824066
13896497437826	0.29882813	4.0641327	7.522003
13896505830160	0.30592346	3.9883728	7.362686
13896514222494	0.33921814	3.9766083	7.3137207
13896522614828	0.38090515	4.0269012	7.2796173
13896531007162	0.32614136	4.117981	7.375366
13896539399496	0.2367096	4.219208	7.7036133
13896547791830	0.20654297	4.288986	8.315094
13896556184164	0.2477417	4.275223	9.194962
13896564576498	0.36138916	4.1446075	10.017487
13896572968832	0.65289307	3.9746552	10.584579
13896581361166	0.97517395	3.7981567	10.858505
13896589753500	1.203537	3.634781	10.7916565
13896598145834	1.2337799	3.5522766	10.41095
13896606538168	0.9927521	3.7157593	9.893127
13896614930502	0.5121918	4.009857	9.324844
13896623322836	0.08174133	4.1002502	8.784409
13896631715170	-0.054641724	4.0313416	8.361588
13896640107504	0.11494446	3.89299	8.102997
13896648499838	0.4600525	3.7758636	8.00029
13896656892172	0.7940521	3.7231903	7.9794006
13896665284506	0.97050476	3.7969513	8.301437
13896673676840	0.993042	3.807724	8.759064
13896682069174	0.9515686	3.746872	9.240494
13896690461508	0.92510986	3.6452637	9.590027
13896698853842	0.9418335	3.5583038	9.7117
13896707246176	0.93289185	3.5533295	9.69281
13896715638510	0.829895	3.6473236	9.896576
13896724030844	0.74754333	3.757843	10.03714
13896732423178	0.6426239	3.8222198	9.9578705
13896740815512	0.46858215	3.822586	9.713333
13896749207846	0.21388245	3.7657928	9.417267
13896757600180	-0.051330566	3.6621094	9.07428
13896765992514	-0.10322571	3.5423584	8.7157135
13896774384848	-0.043670654	3.471634	8.581146
13896782777182	0.10874939	3.4086761	8.6987915
13896791169516	0.35043335	3.3960419	8.915161
13896799561850	0.67881775	3.4761963	9.014633
13896807954184	1.0575409	3.5636597	8.861557
13896816346518	1.3052216	3.6944733	8.592514
13896824738852	1.3392639	3.8213959	8.367325
13896833131186	1.2594299	3.8866425	8.302231
13896841523520	1.1014404	3.8626556	8.358017
13896849915854	0.89053345	3.7689972	8.4322815
13896858308188	0.73049927	3.7023773	8.477005
13896866700522	0.69389343	3.7052917	8.723221
13896875092856	0.73387146	3.715622	8.974106
13896883485190	0.8640442	3.7298431	9.1888275
13896891877523	1.0582123	3.7362823	9.346603
13896900269857	1.2470245	3.729309	9.405518
13896908662191	1.3086548	3.737259	9.226593
13896917054525	1.0995178	3.7433014	8.853088
13896925446859	0.81588745	3.784378	8.511826
13896933839193	0.66030884	3.8755798	8.451706
13896942231527	0.7282562	3.9769897	8.702423
13896950623861	0.98472595	4.0351715	9.114075
13896959016195	1.2000732	4.027191	9.342392
13896967408529	1.2962646	3.8938599	9.276169
13896975800863	1.259964	3.6624756	9.137619
13896984193197	1.2156067	3.4500732	9.151215
13896992585531	1.0531158	3.3939514	9.224609
13897000977865	0.66111755	3.589981	9.178436
13897009370199	0.24588013	4.022064	9.05455
13897017762533	-0.12921143	4.367996	8.7155
13897026154867	-0.2554474	4.6002045	8.458511
13897034547201	-0.38987732	4.659134	8.528931
13897042939535	-0.5799866	4.5815277	8.690613
13897051331869	-0.7196045	4.475174	8.604935
13897059724203	-0.692688	4.5280304	8.344711
13897068116537	-0.76678467	4.81015	8.524826
13897076508871	-0.7546234	4.965454	8.777664
13897084901205	-0.72146606	4.9987793	9.072891
13897093293539	-0.8258972	5.019623	9.412781
13897101685873	-1.1333008	5.117935	9.811386
13897110078207	-1.3330841	5.2093964	10.263672
13897118470541	-1.6997986	5.119232	10.394775
13897126862875	-2.284607	4.931427	10.0338745
13897135255209	-2.782013	4.7722626	9.24971
13897143647543	-2.9128876	4.709137	8.291794
13897152039877	-2.5587769	4.7461853	7.4513397
13897160432211	-1.9693298	4.819748	6.870819
13897168824545	-1.3289948	5.1002197	6.5812836
13897177216879	-0.703537	5.4618073	6.7844543
13897185609213	-0.272995	5.6020355	7.07193
13897194001547	-0.17053223	5.4787445	7.2890015
13897202393881	-0.45007324	5.267029	7.539337
13897210786215	-1.0383148	5.2470856	7.946106
13897219178549	-1.5657501	5.246216	8.272919
13897227570883	-2.0596466	5.187134	8.211151
13897235963217	-2.5152893	5.1154633	7.940277
13897244355551	-2.855362	5.060364	7.6963043
13897252747885	-2.9653778	5.0300903	7.6460724
13897261140219	-2.7586212	5.0489655	7.8498535
13897269532553	-2.3079834	5.0906067	8.220947
13897277924887	-1.6945496	5.189911	8.761002
13897286317221	-1.1465149	5.282425	9.142532
13897294709555	-1.013916	5.2812195	9.079849
13897303101889	-1.6174622	5.1814423	8.354401
13897311494223	-3.0316315	5.2983856	6.6538544
13897319886557	-3.8690643	5.413513	6.069626
13897328278891	-3.8775635	5.297165	6.961609
13897336671225	-3.3923035	5.1151276	8.010178
13897345063559	-2.7921753	5.0203094	8.362579
13897353455893	-2.348755	5.069046	7.914749
